route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
5,ASP24GEN-5049-Sunday-00_026200_5..S32R,Sunday,E 180 St,1,5..S32R
5,ASP24GEN-5049-Sunday-00_026300_5..N32R,Sunday,Eastchester-Dyre Av,0,5..N32R
5,ASP24GEN-5049-Sunday-00_028200_5..S32R,Sunday,E 180 St,1,5..S32R
5,ASP24GEN-5049-Sunday-00_028300_5..N32R,Sunday,Eastchester-Dyre Av,0,5..N32R
5,ASP24GEN-5049-Sunday-00_030200_5..S32R,Sunday,E 180 St,1,5..S32R
5,ASP24GEN-5049-Sunday-00_030300_5..N32R,Sunday,Eastchester-Dyre Av,0,5..N32R
5,ASP24GEN-5049-Sunday-00_032200_5..S32R,Sunday,E 180 St,1,5..S32R
5,ASP24GEN-5049-Sunday-00_032300_5..N32R,Sunday,Eastchester-Dyre Av,0,5..N32R
5,ASP24GEN-5049-Sunday-00_034200_5..S32R,Sunday,E 180 St,1,5..S32R
5,ASP24GEN-5049-Sunday-00_034300_5..N32R,Sunday,Eastchester-Dyre Av,0,5..N32R
5,ASP24GEN-5049-Sunday-00_036200_5..S32R,Sunday,E 180 St,1,5..S32R
5,ASP24GEN-5049-Sunday-00_036300_5..N32R,Sunday,Eastchester-Dyre Av,0,5..N32R
5,ASP24GEN-5049-Sunday-00_037900_5..S01R,Sunday,E 180 St,1,5..S01R
5,ASP24GEN-5049-Sunday-00_038300_5..N32R,Sunday,Eastchester-Dyre Av,0,5..N32R
5,ASP24GEN-5049-Sunday-00_039900_5..S01R,Sunday,E 180 St,1,5..S01R
5,ASP24GEN-5049-Sunday-00_040000_5..N01R,Sunday,Eastchester-Dyre Av,0,5..N01R
5,ASP24GEN-5049-Sunday-00_041900_5..S01R,Sunday,E 180 St,1,5..S01R
5,ASP24GEN-5049-Sunday-00_042000_5..N01R,Sunday,Eastchester-Dyre Av,0,5..N01R
5,ASP24GEN-5049-Sunday-00_043900_5..S01R,Sunday,E 180 St,1,5..S01R
5,ASP24GEN-5049-Sunday-00_044000_5..N01R,Sunday,Eastchester-Dyre Av,0,5..N01R
5,ASP24GEN-5049-Sunday-00_045100_5..S01R,Sunday,E 180 St,1,5..S01R
5,ASP24GEN-5049-Sunday-00_046000_5..N01R,Sunday,Eastchester-Dyre Av,0,5..N01R
5,ASP24GEN-5049-Sunday-00_046250_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_047450_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_047500_5..N01R,Sunday,Eastchester-Dyre Av,0,5..N01R
5,ASP24GEN-5049-Sunday-00_048650_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_049000_5..N01R,Sunday,Eastchester-Dyre Av,0,5..N01R
5,ASP24GEN-5049-Sunday-00_049850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_050500_5..N01R,Sunday,Eastchester-Dyre Av,0,5..N01R
5,ASP24GEN-5049-Sunday-00_051050_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_052000_5..N01R,Sunday,Eastchester-Dyre Av,0,5..N01R
5,ASP24GEN-5049-Sunday-00_052250_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_052800_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_053450_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_053500_5..N01R,Sunday,Eastchester-Dyre Av,0,5..N01R
5,ASP24GEN-5049-Sunday-00_054000_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_054650_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_055000_5..N01R,Sunday,Eastchester-Dyre Av,0,5..N01R
5,ASP24GEN-5049-Sunday-00_055200_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_055850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_056400_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_056850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_057600_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_057850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_058850_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_058850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_059800_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_060050_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_060700_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_061250_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_061850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_062350_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_062650_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_063350_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_063800_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_064300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_065000_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_065650_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_065850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_066450_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_066650_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_067300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_067800_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_068100_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_069000_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_069300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_069850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_070300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_070850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_071300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_071850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_072100_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_072900_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_073050_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_073850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_074300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_074850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_075300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_075800_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_076100_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_077050_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_077500_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_077850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_078300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_078650_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_079300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_079850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_080100_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_081000_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_081300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_081850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_082300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_082850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_083300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_083850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_084100_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_084650_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_084900_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_085850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_086300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_086850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_087300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_087800_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_088100_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_089050_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_089500_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_089850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_090300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_090650_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_091300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_091850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_092100_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_093000_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_093300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_093850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_094300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_094850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_095300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_095850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_096100_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_096650_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_096900_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_097850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_098300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_098850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_099300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_099800_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_100100_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_101050_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_101500_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_101850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_102300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_102650_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_103300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_103850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_104100_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_104850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_105300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_105850_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_106300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_106900_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_107300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_107700_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_108100_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_108900_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_108900_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_109900_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_110300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_110900_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_111300_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_111900_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_112500_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_112900_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_113200_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_113900_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_114400_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_114900_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_115400_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_115900_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_116150_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_116900_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_117350_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_117900_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_118350_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_118700_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_119350_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_119900_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_120350_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_120900_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_121450_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_121900_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_122750_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_122950_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_123350_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_123950_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_124350_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_124750_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_125350_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_125950_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_126350_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_126900_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_127350_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_128100_5..S08R,Sunday,Bowling Green,1,5..S08R
5,ASP24GEN-5049-Sunday-00_128550_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_129300_5..S01R,Sunday,E 180 St,1,5..S01R
5,ASP24GEN-5049-Sunday-00_129350_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_130350_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_130500_5..S01R,Sunday,E 180 St,1,5..S01R
5,ASP24GEN-5049-Sunday-00_131350_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_131700_5..S01R,Sunday,E 180 St,1,5..S01R
5,ASP24GEN-5049-Sunday-00_132550_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_132900_5..S01R,Sunday,E 180 St,1,5..S01R
5,ASP24GEN-5049-Sunday-00_133750_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_134400_5..S01R,Sunday,E 180 St,1,5..S01R
5,ASP24GEN-5049-Sunday-00_134950_5..N73R,Sunday,Eastchester-Dyre Av,0,5..N73R
5,ASP24GEN-5049-Sunday-00_135900_5..S01R,Sunday,E 180 St,1,5..S01R
5,ASP24GEN-5049-Sunday-00_137400_5..S01R,Sunday,E 180 St,1,5..S01R
5,ASP24GEN-5049-Sunday-00_139100_5..S01R,Sunday,E 180 St,1,5..S01R
5,ASP24GEN-5049-Sunday-00_140000_5..N01R,Sunday,Eastchester-Dyre Av,0,5..N01R
5,ASP24GEN-5049-Sunday-00_140500_5..S01R,Sunday,E 180 St,1,5..S01R
5,ASP24GEN-5049-Sunday-00_141200_5..N01R,Sunday,Eastchester-Dyre Av,0,5..N01R
5,ASP24GEN-5049-Sunday-00_142200_5..S32R,Sunday,E 180 St,1,5..S32R
5,ASP24GEN-5049-Sunday-00_142500_5..N01R,Sunday,Eastchester-Dyre Av,0,5..N01R
5,ASP24GEN-5049-Sunday-00_144300_5..N32R,Sunday,Eastchester-Dyre Av,0,5..N32R
5,ASP24GEN-5112-Weekday-00_000200_5..S32R,Weekday,E 180 St,1,5..S32R
5,ASP24GEN-5112-Weekday-00_002200_5..S32R,Weekday,E 180 St,1,5..S32R
5,ASP24GEN-5112-Weekday-00_002300_5..N32R,Weekday,Eastchester-Dyre Av,0,5..N32R
5,ASP24GEN-5112-Weekday-00_004200_5..S32R,Weekday,E 180 St,1,5..S32R
5,ASP24GEN-5112-Weekday-00_004300_5..N32R,Weekday,Eastchester-Dyre Av,0,5..N32R
5,ASP24GEN-5112-Weekday-00_006200_5..S32R,Weekday,E 180 St,1,5..S32R
5,ASP24GEN-5112-Weekday-00_006300_5..N32R,Weekday,Eastchester-Dyre Av,0,5..N32R
5,ASP24GEN-5112-Weekday-00_008200_5..S32R,Weekday,E 180 St,1,5..S32R
5,ASP24GEN-5112-Weekday-00_008300_5..N32R,Weekday,Eastchester-Dyre Av,0,5..N32R
5,ASP24GEN-5112-Weekday-00_010200_5..S32R,Weekday,E 180 St,1,5..S32R
5,ASP24GEN-5112-Weekday-00_010300_5..N32R,Weekday,Eastchester-Dyre Av,0,5..N32R
5,ASP24GEN-5112-Weekday-00_012200_5..S32R,Weekday,E 180 St,1,5..S32R
5,ASP24GEN-5112-Weekday-00_012300_5..N32R,Weekday,Eastchester-Dyre Av,0,5..N32R
5,ASP24GEN-5112-Weekday-00_014200_5..S32R,Weekday,E 180 St,1,5..S32R
5,ASP24GEN-5112-Weekday-00_014300_5..N32R,Weekday,Eastchester-Dyre Av,0,5..N32R
5,ASP24GEN-5112-Weekday-00_016200_5..S32R,Weekday,E 180 St,1,5..S32R
5,ASP24GEN-5112-Weekday-00_016300_5..N32R,Weekday,Eastchester-Dyre Av,0,5..N32R
5,ASP24GEN-5112-Weekday-00_018200_5..S32R,Weekday,E 180 St,1,5..S32R
5,ASP24GEN-5112-Weekday-00_018300_5..N32R,Weekday,Eastchester-Dyre Av,0,5..N32R
5,ASP24GEN-5112-Weekday-00_020200_5..S32R,Weekday,E 180 St,1,5..S32R
5,ASP24GEN-5112-Weekday-00_020300_5..N32R,Weekday,Eastchester-Dyre Av,0,5..N32R
5,ASP24GEN-5112-Weekday-00_022200_5..S32R,Weekday,E 180 St,1,5..S32R
5,ASP24GEN-5112-Weekday-00_022300_5..N32R,Weekday,Eastchester-Dyre Av,0,5..N32R
5,ASP24GEN-5112-Weekday-00_024200_5..S32R,Weekday,E 180 St,1,5..S32R
5,ASP24GEN-5112-Weekday-00_024300_5..N32R,Weekday,Eastchester-Dyre Av,0,5..N32R
5,ASP24GEN-5112-Weekday-00_026200_5..S32R,Weekday,E 180 St,1,5..S32R
5,ASP24GEN-5112-Weekday-00_026300_5..N32R,Weekday,Eastchester-Dyre Av,0,5..N32R
5,ASP24GEN-5112-Weekday-00_028200_5..S32R,Weekday,E 180 St,1,5..S32R
5,ASP24GEN-5112-Weekday-00_028300_5..N32R,Weekday,Eastchester-Dyre Av,0,5..N32R
5,ASP24GEN-5112-Weekday-00_029900_5..S32R,Weekday,E 180 St,1,5..S32R
5,ASP24GEN-5112-Weekday-00_030300_5..N32R,Weekday,Eastchester-Dyre Av,0,5..N32R
5,ASP24GEN-5112-Weekday-00_031200_5..S03R,Weekday,Flatbush Av-Brooklyn College,1,5..S03R
5,ASP24GEN-5112-Weekday-00_031250_5..S02R,Weekday,Flatbush Av-Brooklyn College,1,5..S02R
5,ASP24GEN-5112-Weekday-00_032300_5..N32R,Weekday,Eastchester-Dyre Av,0,5..N32R
5,ASP24GEN-5112-Weekday-00_032400_5..S03R,Weekday,Flatbush Av-Brooklyn College,1,5..S03R
5,ASP24GEN-5112-Weekday-00_033200_5..S03R,Weekday,Flatbush Av-Brooklyn College,1,5..S03R
5,ASP24GEN-5112-Weekday-00_034200_5..S03R,Weekday,Flatbush Av-Brooklyn College,1,5..S03R
5,ASP24GEN-5112-Weekday-00_034300_5..N01R,Weekday,Eastchester-Dyre Av,0,5..N01R
5,ASP24GEN-5112-Weekday-00_034750_5..N60R,Weekday,Eastchester-Dyre Av,0,5..N60R
5,ASP24GEN-5112-Weekday-00_035000_5..S03R,Weekday,Flatbush Av-Brooklyn College,1,5..S03R
5,ASP24GEN-5112-Weekday-00_036200_5..S04R,Weekday,Flatbush Av-Brooklyn College,1,5..S04R
5,ASP24GEN-5112-Weekday-00_036300_5..N01R,Weekday,Eastchester-Dyre Av,0,5..N01R
5,ASP24GEN-5112-Weekday-00_036400_5..N71R,Weekday,Eastchester-Dyre Av,0,5..N71R
5,ASP24GEN-5112-Weekday-00_036800_5..S04R,Weekday,Flatbush Av-Brooklyn College,1,5..S04R
5,ASP24GEN-5112-Weekday-00_037400_5..S04R,Weekday,Flatbush Av-Brooklyn College,1,5..S04R
5,ASP24GEN-5112-Weekday-00_037550_5..S09R,Weekday,Flatbush Av-Brooklyn College,1,5..S09R
5,ASP24GEN-5112-Weekday-00_037600_5..N71R,Weekday,Eastchester-Dyre Av,0,5..N71R
5,ASP24GEN-5112-Weekday-00_038300_5..N01R,Weekday,Eastchester-Dyre Av,0,5..N01R
5,ASP24GEN-5112-Weekday-00_038600_5..S04R,Weekday,Flatbush Av-Brooklyn College,1,5..S04R
5,ASP24GEN-5112-Weekday-00_038750_5..S09R,Weekday,Flatbush Av-Brooklyn College,1,5..S09R
5,ASP24GEN-5112-Weekday-00_038800_5..N71R,Weekday,Eastchester-Dyre Av,0,5..N71R
5,ASP24GEN-5112-Weekday-00_039650_5..S04R,Weekday,Flatbush Av-Brooklyn College,1,5..S04R
5,ASP24GEN-5112-Weekday-00_039800_5..N71R,Weekday,Eastchester-Dyre Av,0,5..N71R
5,ASP24GEN-5112-Weekday-00_039950_5..S09R,Weekday,Flatbush Av-Brooklyn College,1,5..S09R
5,ASP24GEN-5112-Weekday-00_040300_5..N01R,Weekday,Eastchester-Dyre Av,0,5..N01R
5,ASP24GEN-5112-Weekday-00_040650_5..S09R,Weekday,Flatbush Av-Brooklyn College,1,5..S09R
5,ASP24GEN-5112-Weekday-00_040850_5..N71R,Weekday,Eastchester-Dyre Av,0,5..N71R
5,ASP24GEN-5112-Weekday-00_041000_5..S04R,Weekday,Flatbush Av-Brooklyn College,1,5..S04R
5,ASP24GEN-5112-Weekday-00_041800_5..S09R,Weekday,Flatbush Av-Brooklyn College,1,5..S09R
5,ASP24GEN-5112-Weekday-00_041950_5..S06R,Weekday,Crown Hts-Utica Av,1,5..S06R
5,ASP24GEN-5112-Weekday-00_042100_5..N71R,Weekday,Eastchester-Dyre Av,0,5..N71R
5,ASP24GEN-5112-Weekday-00_042750_5..S04R,Weekday,Flatbush Av-Brooklyn College,1,5..S04R
